path,category,label_index,region
..\data\processed\bijoux_berberes\bijoux_berberes_0291.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0292.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0293.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0294.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0295.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0296.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0297.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0298.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0299.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0300.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0301.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0302.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0303.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0304.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0305.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0306.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0307.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0308.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0309.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0310.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0311.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0312.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0313.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0314.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0315.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0316.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0317.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0318.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0319.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0320.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0321.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0322.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0323.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0324.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0325.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0326.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0327.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0328.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0329.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0330.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0331.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0332.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0333.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0334.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0335.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0336.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0337.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0338.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0339.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0340.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0341.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0342.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0343.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0344.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0345.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0346.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0347.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0348.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0349.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0350.jpg,bijoux_berberes,0,Djerba
..\data\processed\bijoux_berberes\bijoux_berberes_0351.jpg,bijoux_berberes,0,Djerba
..\data\processed\bois_sculpte\bois_sculpte_0000.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0001.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0002.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0003.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0004.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0005.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0006.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0007.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0008.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0009.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0010.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0011.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0012.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0013.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0014.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0015.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0016.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0017.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0018.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0019.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0020.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0021.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0022.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0023.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0024.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0025.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0026.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0027.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0028.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0029.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0030.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0031.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0032.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0033.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0034.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0035.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0036.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0037.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0038.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0039.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0040.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0041.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0042.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0043.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0044.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0045.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0046.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0047.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0048.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0049.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0050.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0051.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0052.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0053.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0054.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0055.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0056.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0057.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0058.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0059.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0060.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0061.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0062.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0063.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0064.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0065.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0066.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0067.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0068.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0069.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0070.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0071.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0072.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0073.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0074.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0075.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0076.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0077.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0078.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0079.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0080.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0081.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0082.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0083.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0084.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0085.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0086.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0087.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0088.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0089.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0090.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0091.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0092.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0093.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0094.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0095.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0096.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0097.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0098.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0099.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0100.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0101.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0102.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0103.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0104.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0105.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0106.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0107.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0108.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0109.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0110.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0111.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0112.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0113.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0114.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0115.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0116.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0117.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0118.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0119.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0120.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0121.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0122.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0123.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0124.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0125.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0126.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0127.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0128.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0129.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0130.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0131.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0132.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0133.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0134.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0135.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0136.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0137.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0138.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0139.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0140.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0141.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0142.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0143.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0144.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0145.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0146.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0147.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0148.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0149.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0150.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0151.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0152.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0153.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0154.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0155.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0156.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0157.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0158.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0159.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0160.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0161.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0162.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0163.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0164.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0165.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0166.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0167.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0168.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0169.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0170.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0171.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0172.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0173.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0174.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0175.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0176.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0177.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0178.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0179.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0180.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0181.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0182.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0183.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0184.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0185.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0186.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0187.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0188.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0189.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0190.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0191.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0192.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0193.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0194.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0195.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0196.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0197.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0198.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0199.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0200.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0201.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0202.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0203.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0204.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0205.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0206.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0207.jpg,bois_sculpte,1,Tunis
..\data\processed\bois_sculpte\bois_sculpte_0208.jpg,bois_sculpte,1,Tunis
